image_id,dice,Unnamed: 0,class,volume_dice,hd_dist_95,surface_dice,apl,Unnamed: 7,Unnamed: 8,Unnamed: 9
gyn_0120,0.559398883797242,45.5,2.5,0.79515392325,9.5719771025,0.642077887,15982.5,,,
gyn_0121,0.6106161353347035,33.5,2.5,0.769922064,15.518002254999999,0.62590265025,17490.25,,,
gyn_0122,0.6212075992843608,37.5,2.5,0.82614278175,7.183716063,0.60152604325,27231.25,,,
gyn_0123,0.6612284762738128,29.5,2.5,0.87418964475,5.76185313625,0.71054680675,18905.0,,,
gyn_0124,0.6286984577530231,5.5,2.5,0.842278251,5.5637495005,0.6132621325000001,23027.75,,,
gyn_0125,0.6513575957133328,1.5,2.5,0.84481726625,18.559079775,0.71823464025,10798.25,,,
gyn_0126,0.6604872850757486,25.5,2.5,0.871874834,8.8672433955,0.726920186,16057.75,,,
gyn_0127,0.6842140054869451,9.5,2.5,0.8982539574999999,8.11172559425,0.75603421025,12962.5,,,
gyn_0128,0.6028385637878916,21.5,2.5,0.732477891,14.431554054,0.65175487775,8410.0,,,
gyn_0129,0.6349598928540382,17.5,2.5,0.82544788075,11.7450495575,0.71127065075,10318.75,,,
gyn_0130,0.6501968379232668,41.5,2.5,0.85326693575,10.3008364075,0.7018216465,12014.75,,,
